id	title	body
FW14-e001-7185-05	Title: Steepest-Entropy-Ascent and Maximal-Entropy-Production Dynamical Models of Irreversible Relaxation to Stable Equilibrium from Any Non-Equilibrium State. Unified Treatment for Six Non-Equilibrium Frameworks	"Authors: Gian Paolo Beretta

Comments: JETC2013, Brescia, Italy, July 1-5, 2013. The six frameworks are: A) Classical Statistical Mechanics; B) Small-Scale and Rarefied Gases Dynamics; C) Statistical or Information Theory; D) Rational Extended Thermodynamics, Macroscopic Non-Equilibrium Thermodynamics, Chemical Kinetics; E) Mesoscopic Irreversible Thermodynamics; F) Quantum Statistical Mechanics, Quantum Thermodynamics

Journal-ref: Proceedings of the 12th Joint European Thermodynamics Conference, JETC 2013, Eds. M. Pilotelli and G.P. Beretta (ISBN 978-88-89252-22-2, Snoopy, Brescia, Italy, 2013), pp. 100-109

Subjects: Statistical Mechanics (cond-mat.stat-mech); Classical Physics (physics.class-ph)"
FW14-e001-7185-06	Title: Euclidian crystals in many-body systems: breakdown of Goldstone's theorem	"Authors: Sergei I. Mukhin

Comments: 12 pages, 0 figures, Stripes 2013 Ischia, Italy, May 27-June 1

Subjects: Strongly Correlated Electrons (cond-mat.str-el)"
FW14-e001-7185-07	Title: Cosmic-ray propagation in molecular clouds	"Authors: Marco Padovani (1), Daniele Galli (2) ((1) Laboratoire de Radioastronomie Millimétrique, École Normale Supérieure et Observatoire de Paris, France, (2) INAF-Osservatorio Astrofisico di Arcetri, Italy)

Comments: To appear in ""Cosmic Rays in Star-Forming Environments"", Proceedings of the 2nd Session of the Sant Cugat Forum on Astrophysics. D. F. Torres and O. Reimer (Editors), 2013, Springer, 25 pages, 11 figures

Subjects: Astrophysics of Galaxies (astro-ph.GA)"
FW14-e001-7185-08	Title: The Simultaneous Low State Spectral Energy Distribution of 1ES 2344+514 from Radio to Very High Energies	"Authors: MAGIC Collaboration: J. Aleksić (1), L. A. Antonelli (2), P. Antoranz (3), M. Asensio (4), M. Backes (5), U. Barres de Almeida (6), J. A. Barrio (4), W. Bednarek (7), K. Berger (8,9), E. Bernardini (10), A. Biland (11), O. Blanch (1), R. K. Bock (6), A. Boller (11), S. Bonnefoy (4), G. Bonnoli (2), D. Borla Tridon (6), T. Bretz (12,28), E. Carmona (13), A. Carosi (2), D. Carreto Fidalgo (12,4), P. Colin (6), E. Colombo (8), J. L. Contreras (4), J. Cortina (1), L. Cossio (14), S. Covino (2), P. Da Vela (3), F. Dazzi (14,29), A. De Angelis (14), G. De Caneva (10), B. De Lotto (14), C. Delgado Mendez (13), M. Doert (5), A. Domínguez (15), D. Dominis Prester (16), D. Dorner (12), M. Doro (17), D. Eisenacher (12), D. Elsaesser (12), D. Ferenc (16), M. V. Fonseca (4), L. Font (17), C. Fruck (6), et al. (152 additional authors not shown)

Comments: 29 pages, 20 figures, 10 tables, accepted for publication by A&A

Subjects: High Energy Astrophysical Phenomena (astro-ph.HE); Cosmology and Nongalactic Astrophysics (astro-ph.CO)"
FW14-e001-7185-09	Title: Becker and Lomnitz rheological models: a comparison	"Authors: Francesco Mainardi, Giorgio Spada

Comments: 7 pages, 4 figures

Journal-ref: A. D'Amore, L. Grassia and D. Acierno (Editors), AIP Conf. Proc., Vol. 1459, pp. 132-135. 6-th International Conference TOP (Times of Polymers & Composites), Ischia, Italy, 10-14 June 2012

Subjects: Mathematical Physics (math-ph)"
FW14-e001-7185-10	Title: Effects of delayed immune-response in tumor immune-system interplay	"Authors: Giulio Caravagna (Dipartimento di Informatica Sistemistica e Comunicazione, Università degli Studi Milano-Bicocca, Italy), Alex Graudenzi (Dipartimento di Informatica Sistemistica e Comunicazione, Università degli Studi Milano-Bicocca, Italy), Marco Antoniotti (Dipartimento di Informatica Sistemistica e Comunicazione, Università degli Studi Milano-Bicocca, Italy), Giancarlo Mauri (Dipartimento di Informatica Sistemistica e Comunicazione, Università degli Studi Milano-Bicocca, Italy), Alberto d'Onofrio (Department of Experimental Oncology, European Institute of Oncology, Italy)

Comments: In Proceedings HSB 2012, arXiv:1208.3151

Journal-ref: EPTCS 92, 2012, pp. 106-121

Subjects: Computational Engineering, Finance, and Science (cs.CE); Cell Behavior (q-bio.CB)"
FW14-e001-7207-01	Title: Solid Continuum with Thermofluctuation Kinetics of Microcracks. Phase Transition	"Authors: V. M. Gertsik, A.L. Petrosyan

Comments: 23 pages, 4 figures

Subjects: Mathematical Physics (math-ph)"
FW14-e001-7207-02	Title: Comment on 'Systematic survey of high-resolution b-value imaging along Californian faults: inference on asperities' by Tormann et al	"Authors: Yavor Kamer

Comments: 2 pages, 3 figures

Subjects: Geophysics (physics.geo-ph); Data Analysis, Statistics and Probability (physics.data-an)"
FW14-e001-7207-03	Title: Emotion Analysis Platform on Chinese Microblog	"Authors: Duyu Tang, Bing Qin, Ting Liu, Qiuhui Shi

Comments: 11 pages, 6 figures

Subjects: Computation and Language (cs.CL); Computers and Society (cs.CY); Information Retrieval (cs.IR)"
FW14-e001-7326-10	Title: Predictability of Volcano Eruption: lessons from a basaltic effusive volcano	"Authors: J.-R. Grasso, I. Zaliapin

Comments: 4 pages, 4 figures

Subjects: Data Analysis, Statistics and Probability (physics.data-an)"
